feature_name,feature_value,feature_value_all,feature_value_name,norm_score,score,type,vis
moment_8,"(313954491464076.7, 2.5877225658845137e+24)","[6.96370545438728e-17, 105.55832996983654, 7902707318.585811, 313954491464076.7, 2.5877225658845137e+24]",moment_8_4,0.573232,11.560327,continuous,box
moment_8,"(313954491464076.7, 2.5877225658845137e+24)","[6.96370545438728e-17, 105.55832996983654, 7902707318.585811, 313954491464076.7, 2.5877225658845137e+24]",moment_8_4,0.0,11.525898,continuous,histogram
moment_8,"(313954491464076.7, 2.5877225658845137e+24)","[6.96370545438728e-17, 105.55832996983654, 7902707318.585811, 313954491464076.7, 2.5877225658845137e+24]",moment_8_4,0.507655,11.556389,continuous,heatmap
moment_10,"(2553332197612500.0, 5.3882306893310606e+26)","[9.571977461719663e-21, 0.0940079336397108, 2059.777588441911, 26054988855.494194, 2553332197612500.0, 5.3882306893310606e+26]",moment_10_5,0.931071,11.598287,continuous,line
moment_10,"(2553332197612500.0, 5.3882306893310606e+26)","[9.571977461719663e-21, 0.0940079336397108, 2059.777588441911, 26054988855.494194, 2553332197612500.0, 5.3882306893310606e+26]",moment_10_5,1.0,11.602569,continuous,scatter
moment_10,"(2553332197612500.0, 5.3882306893310606e+26)","[9.571977461719663e-21, 0.0940079336397108, 2059.777588441911, 26054988855.494194, 2553332197612500.0, 5.3882306893310606e+26]",moment_10_5,0.383589,11.564279,continuous,bar
moment_10,"(2553332197612500.0, 5.3882306893310606e+26)","[9.571977461719663e-21, 0.0940079336397108, 2059.777588441911, 26054988855.494194, 2553332197612500.0, 5.3882306893310606e+26]",moment_10_5,0.547401,11.574454,continuous,box
moment_10,"(2553332197612500.0, 5.3882306893310606e+26)","[9.571977461719663e-21, 0.0940079336397108, 2059.777588441911, 26054988855.494194, 2553332197612500.0, 5.3882306893310606e+26]",moment_10_5,0.0,11.540451,continuous,histogram
moment_10,"(2553332197612500.0, 5.3882306893310606e+26)","[9.571977461719663e-21, 0.0940079336397108, 2059.777588441911, 26054988855.494194, 2553332197612500.0, 5.3882306893310606e+26]",moment_10_5,0.315863,11.560072,continuous,heatmap
max,"(639.070255, 26214.493503)","[1.3695104261367552, 5.469374160151327, 19.999878525272493, 56.596889114379884, 639.0702552057083, 26214.49350302417]",max_5,1.0,11.641579,continuous,line
max,"(639.070255, 26214.493503)","[1.3695104261367552, 5.469374160151327, 19.999878525272493, 56.596889114379884, 639.0702552057083, 26214.49350302417]",max_5,0.715075,11.620627,continuous,scatter
max,"(639.070255, 26214.493503)","[1.3695104261367552, 5.469374160151327, 19.999878525272493, 56.596889114379884, 639.0702552057083, 26214.49350302417]",max_5,0.593042,11.611653,continuous,bar
max,"(639.070255, 26214.493503)","[1.3695104261367552, 5.469374160151327, 19.999878525272493, 56.596889114379884, 639.0702552057083, 26214.49350302417]",max_5,0.538739,11.60766,continuous,box
max,"(639.070255, 26214.493503)","[1.3695104261367552, 5.469374160151327, 19.999878525272493, 56.596889114379884, 639.0702552057083, 26214.49350302417]",max_5,0.0,11.568044,continuous,histogram
max,"(639.070255, 26214.493503)","[1.3695104261367552, 5.469374160151327, 19.999878525272493, 56.596889114379884, 639.0702552057083, 26214.49350302417]",max_5,0.589566,11.611397,continuous,heatmap
range,"(164.901369, 27356.063389)","[0.0010489814216271044, 1.884129064832964, 6.755743844124582, 34.00012734936129, 164.90136858540188, 27356.06338867178]",range_5,1.0,11.606676,continuous,line
range,"(164.901369, 27356.063389)","[0.0010489814216271044, 1.884129064832964, 6.755743844124582, 34.00012734936129, 164.90136858540188, 27356.06338867178]",range_5,0.848098,11.59593,continuous,scatter
range,"(164.901369, 27356.063389)","[0.0010489814216271044, 1.884129064832964, 6.755743844124582, 34.00012734936129, 164.90136858540188, 27356.06338867178]",range_5,0.567269,11.576063,continuous,bar
range,"(164.901369, 27356.063389)","[0.0010489814216271044, 1.884129064832964, 6.755743844124582, 34.00012734936129, 164.90136858540188, 27356.06338867178]",range_5,0.550996,11.574912,continuous,box
range,"(164.901369, 27356.063389)","[0.0010489814216271044, 1.884129064832964, 6.755743844124582, 34.00012734936129, 164.90136858540188, 27356.06338867178]",range_5,0.0,11.535933,continuous,histogram
range,"(164.901369, 27356.063389)","[0.0010489814216271044, 1.884129064832964, 6.755743844124582, 34.00012734936129, 164.90136858540188, 27356.06338867178]",range_5,0.577169,11.576764,continuous,heatmap
normalized_mean,"(0.525934, 0.6351)","[0.12335866319556389, 0.4055944875219176, 0.5259337732099718, 0.6351002664527585, 0.7784608491774527, 0.9896777660615983]",normalized_mean_3,0.825501,11.661742,continuous,line
normalized_mean,"(0.525934, 0.6351)","[0.12335866319556389, 0.4055944875219176, 0.5259337732099718, 0.6351002664527585, 0.7784608491774527, 0.9896777660615983]",normalized_mean_3,1.0,11.679626,continuous,scatter
normalized_mean,"(0.525934, 0.6351)","[0.12335866319556389, 0.4055944875219176, 0.5259337732099718, 0.6351002664527585, 0.7784608491774527, 0.9896777660615983]",normalized_mean_3,0.486934,11.627043,continuous,bar
normalized_mean,"(0.525934, 0.6351)","[0.12335866319556389, 0.4055944875219176, 0.5259337732099718, 0.6351002664527585, 0.7784608491774527, 0.9896777660615983]",normalized_mean_3,0.617745,11.64045,continuous,box
normalized_mean,"(0.525934, 0.6351)","[0.12335866319556389, 0.4055944875219176, 0.5259337732099718, 0.6351002664527585, 0.7784608491774527, 0.9896777660615983]",normalized_mean_3,0.0,11.577139,continuous,histogram
normalized_mean,"(0.525934, 0.6351)","[0.12335866319556389, 0.4055944875219176, 0.5259337732099718, 0.6351002664527585, 0.7784608491774527, 0.9896777660615983]",normalized_mean_3,0.305045,11.608402,continuous,heatmap
normalized_range,"(1.060591, 1.784245)","[0.023459269971616813, 0.4650886678887952, 1.0605909924353323, 1.7842451153262968, 2.6604745115772372, 21.228070812840613]",normalized_range_3,0.82422,11.660998,continuous,line
normalized_range,"(1.060591, 1.784245)","[0.023459269971616813, 0.4650886678887952, 1.0605909924353323, 1.7842451153262968, 2.6604745115772372, 21.228070812840613]",normalized_range_3,1.0,11.678988,continuous,scatter
normalized_range,"(1.060591, 1.784245)","[0.023459269971616813, 0.4650886678887952, 1.0605909924353323, 1.7842451153262968, 2.6604745115772372, 21.228070812840613]",normalized_range_3,0.495586,11.627363,continuous,bar
normalized_range,"(1.060591, 1.784245)","[0.023459269971616813, 0.4650886678887952, 1.0605909924353323, 1.7842451153262968, 2.6604745115772372, 21.228070812840613]",normalized_range_3,0.723162,11.650655,continuous,box
normalized_range,"(1.060591, 1.784245)","[0.023459269971616813, 0.4650886678887952, 1.0605909924353323, 1.7842451153262968, 2.6604745115772372, 21.228070812840613]",normalized_range_3,0.0,11.57664,continuous,histogram
normalized_range,"(1.060591, 1.784245)","[0.023459269971616813, 0.4650886678887952, 1.0605909924353323, 1.7842451153262968, 2.6604745115772372, 21.228070812840613]",normalized_range_3,0.343827,11.61183,continuous,heatmap
entropy,"(1.37279, 2.299302)","[0.2241236507892609, 1.3727904235932133, 2.299301989847614, 3.066440336473527, 4.227416124036235, 7.226597045621564]",entropy_2,0.773586,11.675908,continuous,line
entropy,"(1.37279, 2.299302)","[0.2241236507892609, 1.3727904235932133, 2.299301989847614, 3.066440336473527, 4.227416124036235, 7.226597045621564]",entropy_2,1.0,11.705163,continuous,scatter
entropy,"(1.37279, 2.299302)","[0.2241236507892609, 1.3727904235932133, 2.299301989847614, 3.066440336473527, 4.227416124036235, 7.226597045621564]",entropy_2,0.87988,11.689643,continuous,bar
entropy,"(1.37279, 2.299302)","[0.2241236507892609, 1.3727904235932133, 2.299301989847614, 3.066440336473527, 4.227416124036235, 7.226597045621564]",entropy_2,0.637625,11.658341,continuous,box
entropy,"(1.37279, 2.299302)","[0.2241236507892609, 1.3727904235932133, 2.299301989847614, 3.066440336473527, 4.227416124036235, 7.226597045621564]",entropy_2,0.0,11.575953,continuous,histogram
entropy,"(1.37279, 2.299302)","[0.2241236507892609, 1.3727904235932133, 2.299301989847614, 3.066440336473527, 4.227416124036235, 7.226597045621564]",entropy_2,0.350374,11.621225,continuous,heatmap
lin_space_sequence_coeff,"(0.184736, 0.683453)","[0.18473562403071309, 0.683453381061554, 1.0657484795201209, 1.6128226203303184, 3.0317178572377848, 12.837174805364283]",lin_space_sequence_coeff_1,0.822732,11.671183,continuous,line
lin_space_sequence_coeff,"(0.184736, 0.683453)","[0.18473562403071309, 0.683453381061554, 1.0657484795201209, 1.6128226203303184, 3.0317178572377848, 12.837174805364283]",lin_space_sequence_coeff_1,1.0,11.695396,continuous,scatter
lin_space_sequence_coeff,"(0.184736, 0.683453)","[0.18473562403071309, 0.683453381061554, 1.0657484795201209, 1.6128226203303184, 3.0317178572377848, 12.837174805364283]",lin_space_sequence_coeff_1,0.694406,11.653656,continuous,bar
lin_space_sequence_coeff,"(0.184736, 0.683453)","[0.18473562403071309, 0.683453381061554, 1.0657484795201209, 1.6128226203303184, 3.0317178572377848, 12.837174805364283]",lin_space_sequence_coeff_1,0.682818,11.652073,continuous,box
lin_space_sequence_coeff,"(0.184736, 0.683453)","[0.18473562403071309, 0.683453381061554, 1.0657484795201209, 1.6128226203303184, 3.0317178572377848, 12.837174805364283]",lin_space_sequence_coeff_1,0.0,11.55881,continuous,histogram
lin_space_sequence_coeff,"(0.184736, 0.683453)","[0.18473562403071309, 0.683453381061554, 1.0657484795201209, 1.6128226203303184, 3.0317178572377848, 12.837174805364283]",lin_space_sequence_coeff_1,0.359366,11.607894,continuous,heatmap
normalized_mean,"(0.405594, 0.525934)","[0.12335866319556389, 0.4055944875219176, 0.5259337732099718, 0.6351002664527585, 0.7784608491774527, 0.9896777660615983]",normalized_mean_2,0.98195,11.659531,continuous,line
normalized_mean,"(0.405594, 0.525934)","[0.12335866319556389, 0.4055944875219176, 0.5259337732099718, 0.6351002664527585, 0.7784608491774527, 0.9896777660615983]",normalized_mean_2,1.0,11.661273,continuous,scatter
normalized_mean,"(0.405594, 0.525934)","[0.12335866319556389, 0.4055944875219176, 0.5259337732099718, 0.6351002664527585, 0.7784608491774527, 0.9896777660615983]",normalized_mean_2,0.3216,11.595813,continuous,bar
normalized_mean,"(0.405594, 0.525934)","[0.12335866319556389, 0.4055944875219176, 0.5259337732099718, 0.6351002664527585, 0.7784608491774527, 0.9896777660615983]",normalized_mean_2,0.339482,11.597539,continuous,box
normalized_mean,"(0.405594, 0.525934)","[0.12335866319556389, 0.4055944875219176, 0.5259337732099718, 0.6351002664527585, 0.7784608491774527, 0.9896777660615983]",normalized_mean_2,0.0,11.564782,continuous,histogram
normalized_mean,"(0.405594, 0.525934)","[0.12335866319556389, 0.4055944875219176, 0.5259337732099718, 0.6351002664527585, 0.7784608491774527, 0.9896777660615983]",normalized_mean_2,0.415389,11.604863,continuous,heatmap
normalized_median,"(0.345166, 0.51007)","[0.0006439799570568626, 0.34516593635082243, 0.5100700477919271, 0.6504355974735753, 0.8352578886189768, 0.9933362595496638]",normalized_median_2,1.0,11.665186,continuous,line
normalized_median,"(0.345166, 0.51007)","[0.0006439799570568626, 0.34516593635082243, 0.5100700477919271, 0.6504355974735753, 0.8352578886189768, 0.9933362595496638]",normalized_median_2,0.992014,11.664523,continuous,scatter
normalized_median,"(0.345166, 0.51007)","[0.0006439799570568626, 0.34516593635082243, 0.5100700477919271, 0.6504355974735753, 0.8352578886189768, 0.9933362595496638]",normalized_median_2,0.237308,11.601893,continuous,bar
normalized_median,"(0.345166, 0.51007)","[0.0006439799570568626, 0.34516593635082243, 0.5100700477919271, 0.6504355974735753, 0.8352578886189768, 0.9933362595496638]",normalized_median_2,0.402408,11.615594,continuous,box
normalized_median,"(0.345166, 0.51007)","[0.0006439799570568626, 0.34516593635082243, 0.5100700477919271, 0.6504355974735753, 0.8352578886189768, 0.9933362595496638]",normalized_median_2,0.0,11.5822,continuous,histogram
normalized_median,"(0.345166, 0.51007)","[0.0006439799570568626, 0.34516593635082243, 0.5100700477919271, 0.6504355974735753, 0.8352578886189768, 0.9933362595496638]",normalized_median_2,0.352168,11.611425,continuous,heatmap
quant_coeff_disp,"(1e-06, 0.001787)","[8.880032987873734e-07, 0.0017868509422987698, 0.019905503821228777, 0.3483862898330532]",quant_coeff_disp_1,1.0,11.654571,continuous,line
quant_coeff_disp,"(1e-06, 0.001787)","[8.880032987873734e-07, 0.0017868509422987698, 0.019905503821228777, 0.3483862898330532]",quant_coeff_disp_1,0.886031,11.643973,continuous,scatter
quant_coeff_disp,"(1e-06, 0.001787)","[8.880032987873734e-07, 0.0017868509422987698, 0.019905503821228777, 0.3483862898330532]",quant_coeff_disp_1,0.671458,11.62402,continuous,bar
quant_coeff_disp,"(1e-06, 0.001787)","[8.880032987873734e-07, 0.0017868509422987698, 0.019905503821228777, 0.3483862898330532]",quant_coeff_disp_1,0.922016,11.647319,continuous,box
quant_coeff_disp,"(1e-06, 0.001787)","[8.880032987873734e-07, 0.0017868509422987698, 0.019905503821228777, 0.3483862898330532]",quant_coeff_disp_1,0.0,11.56158,continuous,histogram
quant_coeff_disp,"(1e-06, 0.001787)","[8.880032987873734e-07, 0.0017868509422987698, 0.019905503821228777, 0.3483862898330532]",quant_coeff_disp_1,0.282076,11.58781,continuous,heatmap
data_type,string,N/A,string,0.295363,11.570345,categorical,line
data_type,string,N/A,string,0.391714,11.588384,categorical,scatter
data_type,string,N/A,string,1.0,11.702267,categorical,bar
data_type,string,N/A,string,0.420243,11.593725,categorical,box
data_type,string,N/A,string,0.0,11.515047,categorical,histogram
data_type,string,N/A,string,0.651853,11.637087,categorical,heatmap
general_type,c,N/A,c,0.288947,11.562618,categorical,line
general_type,c,N/A,c,0.389968,11.581286,categorical,scatter
general_type,c,N/A,c,1.0,11.694022,categorical,bar
general_type,c,N/A,c,0.400443,11.583222,categorical,box
general_type,c,N/A,c,0.0,11.509219,categorical,histogram
general_type,c,N/A,c,0.659233,11.631047,categorical,heatmap
is_monotonic,is_monotonic_False,N/A,is_monotonic_False,0.283146,11.572992,categorical,line
is_monotonic,is_monotonic_False,N/A,is_monotonic_False,0.393922,11.593483,categorical,scatter
is_monotonic,is_monotonic_False,N/A,is_monotonic_False,1.0,11.70559,categorical,bar
is_monotonic,is_monotonic_False,N/A,is_monotonic_False,0.406579,11.595824,categorical,box
is_monotonic,is_monotonic_False,N/A,is_monotonic_False,0.0,11.520618,categorical,histogram
is_monotonic,is_monotonic_False,N/A,is_monotonic_False,0.662679,11.643195,categorical,heatmap
mean,"(281.886005, 8262.562251)","[0.19169357286826255, 4.191202395962129, 31.850277947456604, 281.8860048355595, 8262.562250976542]",mean_4,1.0,11.62639,continuous,line
mean,"(281.886005, 8262.562251)","[0.19169357286826255, 4.191202395962129, 31.850277947456604, 281.8860048355595, 8262.562250976542]",mean_4,0.735672,11.604946,continuous,scatter
mean,"(281.886005, 8262.562251)","[0.19169357286826255, 4.191202395962129, 31.850277947456604, 281.8860048355595, 8262.562250976542]",mean_4,0.62654,11.596092,continuous,bar
mean,"(281.886005, 8262.562251)","[0.19169357286826255, 4.191202395962129, 31.850277947456604, 281.8860048355595, 8262.562250976542]",mean_4,0.543403,11.589348,continuous,box
mean,"(281.886005, 8262.562251)","[0.19169357286826255, 4.191202395962129, 31.850277947456604, 281.8860048355595, 8262.562250976542]",mean_4,0.0,11.545263,continuous,histogram
mean,"(281.886005, 8262.562251)","[0.19169357286826255, 4.191202395962129, 31.850277947456604, 281.8860048355595, 8262.562250976542]",mean_4,0.577655,11.592126,continuous,heatmap
median,"(273.124194, 10816.114516)","[0.11030144243110573, 5.251452979118592, 30.791238223660386, 273.1241935483871, 10816.114516129033]",median_4,1.0,11.615615,continuous,line
median,"(273.124194, 10816.114516)","[0.11030144243110573, 5.251452979118592, 30.791238223660386, 273.1241935483871, 10816.114516129033]",median_4,0.729424,11.59334,continuous,scatter
median,"(273.124194, 10816.114516)","[0.11030144243110573, 5.251452979118592, 30.791238223660386, 273.1241935483871, 10816.114516129033]",median_4,0.556504,11.579104,continuous,bar
median,"(273.124194, 10816.114516)","[0.11030144243110573, 5.251452979118592, 30.791238223660386, 273.1241935483871, 10816.114516129033]",median_4,0.521894,11.576255,continuous,box
median,"(273.124194, 10816.114516)","[0.11030144243110573, 5.251452979118592, 30.791238223660386, 273.1241935483871, 10816.114516129033]",median_4,0.0,11.533289,continuous,histogram
median,"(273.124194, 10816.114516)","[0.11030144243110573, 5.251452979118592, 30.791238223660386, 273.1241935483871, 10816.114516129033]",median_4,0.577907,11.580866,continuous,heatmap
quant_coeff_disp,"(0.019906, 0.348386)","[8.880032987873734e-07, 0.0017868509422987698, 0.019905503821228777, 0.3483862898330532]",quant_coeff_disp_3,1.0,11.676066,continuous,line
quant_coeff_disp,"(0.019906, 0.348386)","[8.880032987873734e-07, 0.0017868509422987698, 0.019905503821228777, 0.3483862898330532]",quant_coeff_disp_3,0.964044,11.674007,continuous,scatter
quant_coeff_disp,"(0.019906, 0.348386)","[8.880032987873734e-07, 0.0017868509422987698, 0.019905503821228777, 0.3483862898330532]",quant_coeff_disp_3,0.173658,11.628735,continuous,bar
quant_coeff_disp,"(0.019906, 0.348386)","[8.880032987873734e-07, 0.0017868509422987698, 0.019905503821228777, 0.3483862898330532]",quant_coeff_disp_3,0.916843,11.671303,continuous,box
quant_coeff_disp,"(0.019906, 0.348386)","[8.880032987873734e-07, 0.0017868509422987698, 0.019905503821228777, 0.3483862898330532]",quant_coeff_disp_3,0.0,11.618788,continuous,histogram
quant_coeff_disp,"(0.019906, 0.348386)","[8.880032987873734e-07, 0.0017868509422987698, 0.019905503821228777, 0.3483862898330532]",quant_coeff_disp_3,0.48255,11.646427,continuous,heatmap
